# total density of states output by FHI-aims 
# The energy reference for this output is the chemical potential, mu =       -5.181399 eV
#    Energy (eV)      DOS 
        -10.53860106          0.00000000
        -10.53660106          0.00000000
        -10.53460106          0.00000000
        -10.53260106          0.00000000
        -10.53060106          0.00000000
        -10.52860106          0.00000000
        -10.52660106          0.00000000
        -10.52460106          0.00000000
        -10.52260106          0.00000000
        -10.52060106          0.00000000
        -10.51860106          0.00000000
        -10.51660106          0.00000000
        -10.51460106          0.00000000
        -10.51260106          0.00000000
        -10.51060106          0.00000000
        -10.50860106          0.00000000
        -10.50660106          0.00000000
        -10.50460106          0.00000000
        -10.50260106          0.00000000
        -10.50060106          0.00000000
        -10.49860106          0.00000000
        -10.49660106          0.00000000
        -10.49460106          0.00000000
        -10.49260106          0.00000000
        -10.49060106          0.00000000
        -10.48860106          0.00000000
        -10.48660106          0.00000000
        -10.48460106          0.00000000
        -10.48260106          0.00000000
        -10.48060106          0.00000000
        -10.47860106          0.00000000
        -10.47660106          0.00000000
        -10.47460106          0.00000000
        -10.47260106          0.00000000
        -10.47060106          0.00000000
        -10.46860106          0.00000000
        -10.46660106          0.00000000
        -10.46460106          0.00000000
        -10.46260106          0.00000000
        -10.46060106          0.00000000
        -10.45860106          0.00000000
        -10.45660106          0.00000000
        -10.45460106          0.00000000
        -10.45260106          0.00000000
        -10.45060106          0.00000000
        -10.44860106          0.00000000
        -10.44660106          0.00000000
        -10.44460106          0.00000000
        -10.44260106          0.00000000
        -10.44060106          0.00000000
        -10.43860106          0.00000000
        -10.43660106          0.00000000
        -10.43460106          0.00000000
        -10.43260106          0.00000000
        -10.43060106          0.00000000
        -10.42860106          0.00000000
        -10.42660106          0.00000000
        -10.42460106          0.00000000
        -10.42260106          0.00000000
        -10.42060106          0.00000000
        -10.41860106          0.00000000
        -10.41660106          0.00000000
        -10.41460106          0.00000000
        -10.41260106          0.00000000
        -10.41060106          0.00000000
        -10.40860106          0.00000000
        -10.40660106          0.00000000
        -10.40460106          0.00000000
        -10.40260106          0.00000000
        -10.40060106          0.00000000
        -10.39860106          0.00000000
        -10.39660106          0.00000000
        -10.39460106          0.00000000
        -10.39260106          0.00000000
        -10.39060106          0.00000000
        -10.38860106          0.00000000
        -10.38660106          0.00000000
        -10.38460106          0.00000000
        -10.38260106          0.00000000
        -10.38060106          0.00000000
        -10.37860106          0.00000000
        -10.37660106          0.00000000
        -10.37460106          0.00000000
        -10.37260106          0.00000000
        -10.37060106          0.00000000
        -10.36860106          0.00000000
        -10.36660106          0.00000000
        -10.36460106          0.00000000
        -10.36260106          0.00000000
        -10.36060106          0.00000000
        -10.35860106          0.00000000
        -10.35660106          0.00000000
        -10.35460106          0.00000000
        -10.35260106          0.00000000
        -10.35060106          0.00000000
        -10.34860106          0.00000000
        -10.34660106          0.00000000
        -10.34460106          0.00000000
        -10.34260106          0.00000000
        -10.34060106          0.00000000
        -10.33860106          0.00000000
        -10.33660106          0.00000000
        -10.33460106          0.00000000
